User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Male,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,0
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727311,Female,35,65000,0
15768970,Male,20,19000,0
15436789,Male,22,20000,0
16100037,Female,32,43000,0
16234256,Female,40,80000,0
16290876,Male,21,76000,0
16543782,Male,26,58000,0
16123124,Female,36,84000,0
16765489,Female,29,150000,1
16321234,Male,30,80000,0
15432612,Female,34,65000,0
10987659,Male,45,200000,1
16785432,Male,50,220000,1
16547863,Female,37,250000,1
16896098,Female,28,70000,0
16209123,Male,25,57000,0
16130934,Male,23,76000,0
16089231,Female,26,58000,0
17023415,Female,20,84000,1
17231560,Male,19,150000,0
17213490,Female,41,250000,1
17023458,Male,37,65000,0
17423657,Male,20,19000,0
17023987,Female,30,20000,0
17234564,Female,40,150000,1
18023456,Male,39,57000,0
18234562,Male,42,170000,1
18432565,Female,43,60000,0
18230987,Female,28,84000,1
18322098,Male,32,150000,1
18976540,Female,34,33000,0
18098452,Male,26,65000,0
18980980,Male,20,19000,0
19342569,Female,19,20000,0
19342536,Female,41,180000,1
19435646,Male,37,57000,0
19675849,Male,20,160000,1
19764326,Female,30,58000,0
19435262,Female,46,90000,0
19765369,Male,65,210000,1
19435262,Female,46,80000,0
19765369,Male,55,160000,1